surah_id,ayah_id,surah_title_ar,surah_title_en,surah_title_en_trans,revelation_type,text,surah,ayah,ayah_title,juz,manzil,page,hizb_quarter,sajda,sajda_id,sajda_recommended,sajda_obligatory
10,1427,يونس,Yunus,Jonas,Meccan,Those who believed and were fearing Allah,10,63,10:63,11,3,216,86,FALSE,,,
10,1428,يونس,Yunus,Jonas,Meccan,For them are good tidings in the worldly life and in the Hereafter. No change is there in the words of Allah. That is what is the great attainment.,10,64,10:64,11,3,216,86,FALSE,,,
10,1429,يونس,Yunus,Jonas,Meccan,"And let not their speech grieve you. Indeed, honor [due to power] belongs to Allah entirely. He is the Hearing, the Knowing.",10,65,10:65,11,3,216,86,FALSE,,,
10,1430,يونس,Yunus,Jonas,Meccan,"Unquestionably, to Allah belongs whoever is in the heavens and whoever is on the earth. And those who invoke other than Allah do not [actually] follow [His] ""partners."" They follow not except assumption, and they are not but falsifying",10,66,10:66,11,3,216,86,FALSE,,,
10,1431,يونس,Yunus,Jonas,Meccan,"It is He who made for you the night to rest therein and the day, giving sight. Indeed in that are signs for a people who listen.",10,67,10:67,11,3,216,86,FALSE,,,
10,1432,يونس,Yunus,Jonas,Meccan,"They have said, ""Allah has taken a son."" Exalted is He; He is the [one] Free of need. To Him belongs whatever is in the heavens and whatever is in the earth. You have no authority for this [claim]. Do you say about Allah that which you do not know?",10,68,10:68,11,3,216,86,FALSE,,,
10,1433,يونس,Yunus,Jonas,Meccan,"Say, ""Indeed, those who invent falsehood about Allah will not succeed.""",10,69,10:69,11,3,216,86,FALSE,,,
10,1434,يونس,Yunus,Jonas,Meccan,[For them is brief] enjoyment in this world; then to Us is their return; then We will make them taste the severe punishment because they used to disbelieve,10,70,10:70,11,3,216,86,FALSE,,,
10,1435,يونس,Yunus,Jonas,Meccan,"And recite to them the news of Noah, when he said to his people, ""O my people, if my residence and my reminding of the signs of Allah has become burdensome upon you - then I have relied upon Allah. So resolve upon your plan and [call upon] your associates. Then let not your plan be obscure to you. Then carry it out upon me and do not give me respite.",10,71,10:71,11,3,217,87,FALSE,,,
10,1436,يونس,Yunus,Jonas,Meccan,"And if you turn away [from my advice] then no payment have I asked of you. My reward is only from Allah, and I have been commanded to be of the Muslims.""",10,72,10:72,11,3,217,87,FALSE,,,
10,1437,يونس,Yunus,Jonas,Meccan,"And they denied him, so We saved him and those with him in the ship and made them successors, and We drowned those who denied Our signs. Then see how was the end of those who were warned.",10,73,10:73,11,3,217,87,FALSE,,,
10,1438,يونس,Yunus,Jonas,Meccan,"Then We sent after him messengers to their peoples, and they came to them with clear proofs. But they were not to believe in that which they had denied before. Thus We seal over the hearts of the transgressors",10,74,10:74,11,3,217,87,FALSE,,,
10,1439,يونس,Yunus,Jonas,Meccan,"Then We sent after them Moses and Aaron to Pharaoh and his establishment with Our signs, but they behaved arrogantly and were a criminal people",10,75,10:75,11,3,217,87,FALSE,,,
10,1440,يونس,Yunus,Jonas,Meccan,"So when there came to them the truth from Us, they said, ""Indeed, this is obvious magic.""",10,76,10:76,11,3,217,87,FALSE,,,
10,1441,يونس,Yunus,Jonas,Meccan,"Moses said, ""Do you say [thus] about the truth when it has come to you? Is this magic? But magicians will not succeed.""",10,77,10:77,11,3,217,87,FALSE,,,
10,1442,يونس,Yunus,Jonas,Meccan,"They said, ""Have you come to us to turn us away from that upon which we found our fathers and so that you two may have grandeur in the land? And we are not believers in you.""",10,78,10:78,11,3,217,87,FALSE,,,
10,1443,يونس,Yunus,Jonas,Meccan,"And Pharaoh said, ""Bring to me every learned magician.""",10,79,10:79,11,3,218,87,FALSE,,,
10,1444,يونس,Yunus,Jonas,Meccan,"So when the magicians came, Moses said to them, ""Throw down whatever you will throw.""",10,80,10:80,11,3,218,87,FALSE,,,
10,1445,يونس,Yunus,Jonas,Meccan,"And when they had thrown, Moses said, ""What you have brought is [only] magic. Indeed, Allah will expose its worthlessness. Indeed, Allah does not amend the work of corrupters.",10,81,10:81,11,3,218,87,FALSE,,,
10,1446,يونس,Yunus,Jonas,Meccan,"And Allah will establish the truth by His words, even if the criminals dislike it.""",10,82,10:82,11,3,218,87,FALSE,,,
10,1447,يونس,Yunus,Jonas,Meccan,"But no one believed Moses, except [some] youths among his people, for fear of Pharaoh and his establishment that they would persecute them. And indeed, Pharaoh was haughty within the land, and indeed, he was of the transgressors",10,83,10:83,11,3,218,87,FALSE,,,
10,1448,يونس,Yunus,Jonas,Meccan,"And Moses said, ""O my people, if you have believed in Allah, then rely upon Him, if you should be Muslims.""",10,84,10:84,11,3,218,87,FALSE,,,
10,1449,يونس,Yunus,Jonas,Meccan,"So they said, ""Upon Allah do we rely. Our Lord, make us not [objects of] trial for the wrongdoing people",10,85,10:85,11,3,218,87,FALSE,,,
10,1450,يونس,Yunus,Jonas,Meccan,"And save us by Your mercy from the disbelieving people.""",10,86,10:86,11,3,218,87,FALSE,,,
10,1451,يونس,Yunus,Jonas,Meccan,"And We inspired to Moses and his brother, ""Settle your people in Egypt in houses and make your houses [facing the] qiblah and establish prayer and give good tidings to the believers.""",10,87,10:87,11,3,218,87,FALSE,,,
10,1452,يونس,Yunus,Jonas,Meccan,"And Moses said, ""Our Lord, indeed You have given Pharaoh and his establishment splendor and wealth in the worldly life, our Lord, that they may lead [men] astray from Your way. Our Lord, obliterate their wealth and harden their hearts so that they will not believe until they see the painful punishment.""",10,88,10:88,11,3,218,87,FALSE,,,
10,1453,يونس,Yunus,Jonas,Meccan,"[Allah] said, ""Your supplication has been answered."" So remain on a right course and follow not the way of those who do not know.""",10,89,10:89,11,3,219,87,FALSE,,,
10,1454,يونس,Yunus,Jonas,Meccan,"And We took the Children of Israel across the sea, and Pharaoh and his soldiers pursued them in tyranny and enmity until, when drowning overtook him, he said, ""I believe that there is no deity except that in whom the Children of Israel believe, and I am of the Muslims.""",10,90,10:90,11,3,219,88,FALSE,,,
10,1455,يونس,Yunus,Jonas,Meccan,Now? And you had disobeyed [Him] before and were of the corrupters?,10,91,10:91,11,3,219,88,FALSE,,,
10,1456,يونس,Yunus,Jonas,Meccan,"So today We will save you in body that you may be to those who succeed you a sign. And indeed, many among the people, of Our signs, are heedless",10,92,10:92,11,3,219,88,FALSE,,,
10,1457,يونس,Yunus,Jonas,Meccan,"And We had certainty settled the Children of Israel in an agreeable settlement and provided them with good things. And they did not differ until [after] knowledge had come to them. Indeed, your Lord will judge between them on the Day of Resurrection concerning that over which they used to differ",10,93,10:93,11,3,219,88,FALSE,,,
10,1458,يونس,Yunus,Jonas,Meccan,"So if you are in doubt, [O Muhammad], about that which We have revealed to you, then ask those who have been reading the Scripture before you. The truth has certainly come to you from your Lord, so never be among the doubters.",10,94,10:94,11,3,219,88,FALSE,,,
10,1459,يونس,Yunus,Jonas,Meccan,And never be of those who deny the signs of Allah and [thus] be among the losers.,10,95,10:95,11,3,219,88,FALSE,,,
10,1460,يونس,Yunus,Jonas,Meccan,"Indeed, those upon whom the word of your Lord has come into effect will not believe,",10,96,10:96,11,3,219,88,FALSE,,,
10,1461,يونس,Yunus,Jonas,Meccan,"Even if every sign should come to them, until they see the painful punishment.",10,97,10:97,11,3,219,88,FALSE,,,
10,1462,يونس,Yunus,Jonas,Meccan,"Then has there not been a [single] city that believed so its faith benefited it except the people of Jonah? When they believed, We removed from them the punishment of disgrace in worldly life and gave them enjoyment for a time.",10,98,10:98,11,3,220,88,FALSE,,,
10,1463,يونس,Yunus,Jonas,Meccan,"And had your Lord willed, those on earth would have believed - all of them entirely. Then, [O Muhammad], would you compel the people in order that they become believers?",10,99,10:99,11,3,220,88,FALSE,,,
10,1464,يونس,Yunus,Jonas,Meccan,"And it is not for a soul to believe except by permission of Allah, and He will place defilement upon those who will not use reason.",10,100,10:100,11,3,220,88,FALSE,,,
10,1465,يونس,Yunus,Jonas,Meccan,"Say, ""Observe what is in the heavens and earth."" But of no avail will be signs or warners to a people who do not believe",10,101,10:101,11,3,220,88,FALSE,,,
10,1466,يونس,Yunus,Jonas,Meccan,"So do they wait except for like [what occurred in] the days of those who passed on before them? Say, ""Then wait; indeed, I am with you among those who wait.""",10,102,10:102,11,3,220,88,FALSE,,,
10,1467,يونس,Yunus,Jonas,Meccan,"Then We will save our messengers and those who have believed. Thus, it is an obligation upon Us that We save the believers",10,103,10:103,11,3,220,88,FALSE,,,
10,1468,يونس,Yunus,Jonas,Meccan,"Say, [O Muhammad], ""O people, if you are in doubt as to my religion - then I do not worship those which you worship besides Allah; but I worship Allah, who causes your death. And I have been commanded to be of the believers",10,104,10:104,11,3,220,88,FALSE,,,
10,1469,يونس,Yunus,Jonas,Meccan,"And [commanded], 'Direct your face toward the religion, inclining to truth, and never be of those who associate others with Allah;",10,105,10:105,11,3,220,88,FALSE,,,
10,1470,يونس,Yunus,Jonas,Meccan,"And do not invoke besides Allah that which neither benefits you nor harms you, for if you did, then indeed you would be of the wrongdoers.'""",10,106,10:106,11,3,220,88,FALSE,,,
10,1471,يونس,Yunus,Jonas,Meccan,"And if Allah should touch you with adversity, there is no remover of it except Him; and if He intends for you good, then there is no repeller of His bounty. He causes it to reach whom He wills of His servants. And He is the Forgiving, the Merciful",10,107,10:107,11,3,221,88,FALSE,,,
10,1472,يونس,Yunus,Jonas,Meccan,"Say, ""O mankind, the truth has come to you from your Lord, so whoever is guided is only guided for [the benefit of] his soul, and whoever goes astray only goes astray [in violation] against it. And I am not over you a manager.""",10,108,10:108,11,3,221,88,FALSE,,,
10,1473,يونس,Yunus,Jonas,Meccan,"And follow what is revealed to you, [O Muhammad], and be patient until Allah will judge. And He is the best of judges.",10,109,10:109,11,3,221,88,FALSE,,,
11,1474,هود,Hud,Hud,Meccan,"Alif, Lam, Ra. [This is] a Book whose verses are perfected and then presented in detail from [one who is] Wise and Acquainted.",11,1,11:1,11,3,221,88,FALSE,,,
11,1475,هود,Hud,Hud,Meccan,"[Through a messenger, saying], ""Do not worship except Allah. Indeed, I am to you from Him a warner and a bringer of good tidings,""",11,2,11:2,11,3,221,88,FALSE,,,
11,1476,هود,Hud,Hud,Meccan,"And [saying], ""Seek forgiveness of your Lord and repent to Him, [and] He will let you enjoy a good provision for a specified term and give every doer of favor his favor. But if you turn away, then indeed, I fear for you the punishment of a great Day.",11,3,11:3,11,3,221,88,FALSE,,,
11,1477,هود,Hud,Hud,Meccan,"To Allah is your return, and He is over all things competent.""",11,4,11:4,11,3,221,88,FALSE,,,
11,1478,هود,Hud,Hud,Meccan,"Unquestionably, they the disbelievers turn away their breasts to hide themselves from Him. Unquestionably, [even] when they cover themselves in their clothing, Allah knows what they conceal and what they declare. Indeed, He is Knowing of that within the breasts.",11,5,11:5,11,3,221,88,FALSE,,,
11,1479,هود,Hud,Hud,Meccan,"And there is no creature on earth but that upon Allah is its provision, and He knows its place of dwelling and place of storage. All is in a clear register.",11,6,11:6,12,3,222,89,FALSE,,,
11,1480,هود,Hud,Hud,Meccan,"And it is He who created the heavens and the earth in six days - and His Throne had been upon water - that He might test you as to which of you is best in deed. But if you say, ""Indeed, you are resurrected after death,"" those who disbelieve will surely say, ""This is not but obvious magic.""",11,7,11:7,12,3,222,89,FALSE,,,
11,1481,هود,Hud,Hud,Meccan,"And if We hold back from them the punishment for a limited time, they will surely say, ""What detains it?"" Unquestionably, on the Day it comes to them, it will not be averted from them, and they will be enveloped by what they used to ridicule.",11,8,11:8,12,3,222,89,FALSE,,,
11,1482,هود,Hud,Hud,Meccan,"And if We give man a taste of mercy from Us and then We withdraw it from him, indeed, he is despairing and ungrateful.",11,9,11:9,12,3,222,89,FALSE,,,
11,1483,هود,Hud,Hud,Meccan,"But if We give him a taste of favor after hardship has touched him, he will surely say, ""Bad times have left me."" Indeed, he is exultant and boastful -",11,10,11:10,12,3,222,89,FALSE,,,
11,1484,هود,Hud,Hud,Meccan,Except for those who are patient and do righteous deeds; those will have forgiveness and great reward.,11,11,11:11,12,3,222,89,FALSE,,,
11,1485,هود,Hud,Hud,Meccan,"Then would you possibly leave [out] some of what is revealed to you, or is your breast constrained by it because they say, ""Why has there not been sent down to him a treasure or come with him an angel?"" But you are only a warner. And Allah is Disposer of all things.",11,12,11:12,12,3,222,89,FALSE,,,
11,1486,هود,Hud,Hud,Meccan,"Or do they say, ""He invented it""? Say, ""Then bring ten surahs like it that have been invented and call upon [for assistance] whomever you can besides Allah, if you should be truthful.""",11,13,11:13,12,3,223,89,FALSE,,,
11,1487,هود,Hud,Hud,Meccan,"And if they do not respond to you - then know that the Qur'an was revealed with the knowledge of Allah and that there is no deity except Him. Then, would you [not] be Muslims?",11,14,11:14,12,3,223,89,FALSE,,,
11,1488,هود,Hud,Hud,Meccan,"Whoever desires the life of this world and its adornments - We fully repay them for their deeds therein, and they therein will not be deprived.",11,15,11:15,12,3,223,89,FALSE,,,
11,1489,هود,Hud,Hud,Meccan,"Those are the ones for whom there is not in the Hereafter but the Fire. And lost is what they did therein, and worthless is what they used to do.",11,16,11:16,12,3,223,89,FALSE,,,
11,1490,هود,Hud,Hud,Meccan,"So is one who [stands] upon a clear evidence from his Lord [like the aforementioned]? And a witness from Him follows it, and before it was the Scripture of Moses to lead and as mercy. Those [believers in the former revelations] believe in the Qur'an. But whoever disbelieves in it from the [various] factions - the Fire is his promised destination. So be not in doubt about it. Indeed, it is the truth from your Lord, but most of the people do not believe.",11,17,11:17,12,3,223,89,FALSE,,,
11,1491,هود,Hud,Hud,Meccan,"And who is more unjust than he who invents a lie about Allah? Those will be presented before their Lord, and the witnesses will say, ""These are the ones who lied against their Lord."" Unquestionably, the curse of Allah is upon the wrongdoers.",11,18,11:18,12,3,223,89,FALSE,,,
11,1492,هود,Hud,Hud,Meccan,"Who averted [people] from the way of Allah and sought to make it [seem] deviant while they, concerning the Hereafter, were disbelievers.",11,19,11:19,12,3,223,89,FALSE,,,
11,1493,هود,Hud,Hud,Meccan,"Those were not causing failure [to Allah] on earth, nor did they have besides Allah any protectors. For them the punishment will be multiplied. They were not able to hear, nor did they see.",11,20,11:20,12,3,224,89,FALSE,,,
11,1494,هود,Hud,Hud,Meccan,"Those are the ones who will have lost themselves, and lost from them is what they used to invent.",11,21,11:21,12,3,224,89,FALSE,,,
11,1495,هود,Hud,Hud,Meccan,"Assuredly, it is they in the Hereafter who will be the greatest losers.",11,22,11:22,12,3,224,89,FALSE,,,
11,1496,هود,Hud,Hud,Meccan,"Indeed, they who have believed and done righteous deeds and humbled themselves to their Lord - those are the companions of Paradise; they will abide eternally therein.",11,23,11:23,12,3,224,89,FALSE,,,
11,1497,هود,Hud,Hud,Meccan,"The example of the two parties is like the blind and deaf, and the seeing and hearing. Are they equal in comparison? Then, will you not remember?",11,24,11:24,12,3,224,90,FALSE,,,
11,1498,هود,Hud,Hud,Meccan,"And We had certainly sent Noah to his people, [saying], ""Indeed, I am to you a clear warner",11,25,11:25,12,3,224,90,FALSE,,,
11,1499,هود,Hud,Hud,Meccan,"That you not worship except Allah. Indeed, I fear for you the punishment of a painful day.""",11,26,11:26,12,3,224,90,FALSE,,,
11,1500,هود,Hud,Hud,Meccan,"So the eminent among those who disbelieved from his people said, ""We do not see you but as a man like ourselves, and we do not see you followed except by those who are the lowest of us [and] at first suggestion. And we do not see in you over us any merit; rather, we think you are liars.""",11,27,11:27,12,3,224,90,FALSE,,,
11,1501,هود,Hud,Hud,Meccan,"He said, ""O my people have you considered: if I should be upon clear evidence from my Lord while He has given me mercy from Himself but it has been made unapparent to you, should we force it upon you while you are averse to it?",11,28,11:28,12,3,224,90,FALSE,,,
11,1502,هود,Hud,Hud,Meccan,"And O my people, I ask not of you for it any wealth. My reward is not but from Allah. And I am not one to drive away those who have believed. Indeed, they will meet their Lord, but I see that you are a people behaving ignorantly.",11,29,11:29,12,3,225,90,FALSE,,,
11,1503,هود,Hud,Hud,Meccan,"And O my people, who would protect me from Allah if I drove them away? Then will you not be reminded?",11,30,11:30,12,3,225,90,FALSE,,,
11,1504,هود,Hud,Hud,Meccan,"And I do not tell you that I have the depositories [containing the provision] of Allah or that I know the unseen, nor do I tell you that I am an angel, nor do I say of those upon whom your eyes look down that Allah will never grant them any good. Allah is most knowing of what is within their souls. Indeed, I would then be among the wrongdoers.""",11,31,11:31,12,3,225,90,FALSE,,,
11,1505,هود,Hud,Hud,Meccan,"They said, ""O Noah, you have disputed us and been frequent in dispute of us. So bring us what you threaten us, if you should be of the truthful.""",11,32,11:32,12,3,225,90,FALSE,,,
11,1506,هود,Hud,Hud,Meccan,"He said, ""Allah will only bring it to you if He wills, and you will not cause [Him] failure.",11,33,11:33,12,3,225,90,FALSE,,,
11,1507,هود,Hud,Hud,Meccan,"And my advice will not benefit you - although I wished to advise you - If Allah should intend to put you in error. He is your Lord, and to Him you will be returned.""",11,34,11:34,12,3,225,90,FALSE,,,
11,1508,هود,Hud,Hud,Meccan,"Or do they say [about Prophet Muhammad], ""He invented it""? Say, ""If I have invented it, then upon me is [the consequence of] my crime; but I am innocent of what [crimes] you commit.""",11,35,11:35,12,3,225,90,FALSE,,,
11,1509,هود,Hud,Hud,Meccan,"And it was revealed to Noah that, ""No one will believe from your people except those who have already believed, so do not be distressed by what they have been doing.",11,36,11:36,12,3,225,90,FALSE,,,
11,1510,هود,Hud,Hud,Meccan,"And construct the ship under Our observation and Our inspiration and do not address Me concerning those who have wronged; indeed, they are [to be] drowned.""",11,37,11:37,12,3,225,90,FALSE,,,
11,1511,هود,Hud,Hud,Meccan,"And he constructed the ship, and whenever an assembly of the eminent of his people passed by him, they ridiculed him. He said, ""If you ridicule us, then we will ridicule you just as you ridicule.",11,38,11:38,12,3,226,90,FALSE,,,
11,1512,هود,Hud,Hud,Meccan,"And you are going to know who will get a punishment that will disgrace him [on earth] and upon whom will descend an enduring punishment [in the Hereafter].""",11,39,11:39,12,3,226,90,FALSE,,,
11,1513,هود,Hud,Hud,Meccan,"[So it was], until when Our command came and the oven overflowed, We said, ""Load upon the ship of each [creature] two mates and your family, except those about whom the word has preceded, and [include] whoever has believed."" But none had believed with him, except a few.",11,40,11:40,12,3,226,90,FALSE,,,
11,1514,هود,Hud,Hud,Meccan,"And [Noah] said, ""Embark therein; in the name of Allah is its course and its anchorage. Indeed, my Lord is Forgiving and Merciful.""",11,41,11:41,12,3,226,91,FALSE,,,
11,1515,هود,Hud,Hud,Meccan,"And it sailed with them through waves like mountains, and Noah called to his son who was apart [from them], ""O my son, come aboard with us and be not with the disbelievers.""",11,42,11:42,12,3,226,91,FALSE,,,
11,1516,هود,Hud,Hud,Meccan,"[But] he said, ""I will take refuge on a mountain to protect me from the water."" [Noah] said, ""There is no protector today from the decree of Allah, except for whom He gives mercy."" And the waves came between them, and he was among the drowned.",11,43,11:43,12,3,226,91,FALSE,,,
11,1517,هود,Hud,Hud,Meccan,"And it was said, ""O earth, swallow your water, and O sky, withhold [your rain]."" And the water subsided, and the matter was accomplished, and the ship came to rest on the [mountain of] Judiyy. And it was said, ""Away with the wrongdoing people.""",11,44,11:44,12,3,226,91,FALSE,,,
11,1518,هود,Hud,Hud,Meccan,"And Noah called to his Lord and said, ""My Lord, indeed my son is of my family; and indeed, Your promise is true; and You are the most just of judges!""",11,45,11:45,12,3,226,91,FALSE,,,
11,1519,هود,Hud,Hud,Meccan,"He said, ""O Noah, indeed he is not of your family; indeed, he is [one whose] work was other than righteous, so ask Me not for that about which you have no knowledge. Indeed, I advise you, lest you be among the ignorant.""",11,46,11:46,12,3,227,91,FALSE,,,
11,1520,هود,Hud,Hud,Meccan,"[Noah] said, ""My Lord, I seek refuge in You from asking that of which I have no knowledge. And unless You forgive me and have mercy upon me, I will be among the losers.""",11,47,11:47,12,3,227,91,FALSE,,,
11,1521,هود,Hud,Hud,Meccan,"It was said, ""O Noah, disembark in security from Us and blessings upon you and upon nations [descending] from those with you. But other nations [of them] We will grant enjoyment; then there will touch them from Us a painful punishment.""",11,48,11:48,12,3,227,91,FALSE,,,
11,1522,هود,Hud,Hud,Meccan,"That is from the news of the unseen which We reveal to you, [O Muhammad]. You knew it not, neither you nor your people, before this. So be patient; indeed, the [best] outcome is for the righteous.",11,49,11:49,12,3,227,91,FALSE,,,
11,1523,هود,Hud,Hud,Meccan,"And to 'Aad [We sent] their brother Hud. He said, ""O my people, worship Allah; you have no deity other than Him. You are not but inventors [of falsehood].",11,50,11:50,12,3,227,91,FALSE,,,
11,1524,هود,Hud,Hud,Meccan,"O my people, I do not ask you for it any reward. My reward is only from the one who created me. Then will you not reason?",11,51,11:51,12,3,227,91,FALSE,,,
11,1525,هود,Hud,Hud,Meccan,"And O my people, ask forgiveness of your Lord and then repent to Him. He will send [rain from] the sky upon you in showers and increase you in strength [added] to your strength. And do not turn away, [being] criminals.""",11,52,11:52,12,3,227,91,FALSE,,,
11,1526,هود,Hud,Hud,Meccan,"They said, ""O Hud, you have not brought us clear evidence, and we are not ones to leave our gods on your say-so. Nor are we believers in you.",11,53,11:53,12,3,227,91,FALSE,,,
11,1527,هود,Hud,Hud,Meccan,"We only say that some of our gods have possessed you with evil."" He said, ""Indeed, I call Allah to witness, and witness [yourselves] that I am free from whatever you associate with Allah",11,54,11:54,12,3,228,91,FALSE,,,
11,1528,هود,Hud,Hud,Meccan,Other than Him. So plot against me all together; then do not give me respite.,11,55,11:55,12,3,228,91,FALSE,,,
11,1529,هود,Hud,Hud,Meccan,"Indeed, I have relied upon Allah, my Lord and your Lord. There is no creature but that He holds its forelock. Indeed, my Lord is on a path [that is] straight.""",11,56,11:56,12,3,228,91,FALSE,,,
11,1530,هود,Hud,Hud,Meccan,"But if they turn away, [say], ""I have already conveyed that with which I was sent to you. My Lord will give succession to a people other than you, and you will not harm Him at all. Indeed my Lord is, over all things, Guardian.""",11,57,11:57,12,3,228,91,FALSE,,,
11,1531,هود,Hud,Hud,Meccan,"And when Our command came, We saved Hud and those who believed with him, by mercy from Us; and We saved them from a harsh punishment.",11,58,11:58,12,3,228,91,FALSE,,,
11,1532,هود,Hud,Hud,Meccan,"And that was 'Aad, who rejected the signs of their Lord and disobeyed His messengers and followed the order of every obstinate tyrant.",11,59,11:59,12,3,228,91,FALSE,,,
11,1533,هود,Hud,Hud,Meccan,"And they were [therefore] followed in this world with a curse and [as well] on the Day of Resurrection. Unquestionably, 'Aad denied their Lord; then away with 'Aad, the people of Hud.",11,60,11:60,12,3,228,91,FALSE,,,
11,1534,هود,Hud,Hud,Meccan,"And to Thamud [We sent] their brother Salih. He said, ""O my people, worship Allah; you have no deity other than Him. He has produced you from the earth and settled you in it, so ask forgiveness of Him and then repent to Him. Indeed, my Lord is near and responsive.""",11,61,11:61,12,3,228,92,FALSE,,,
11,1535,هود,Hud,Hud,Meccan,"They said, ""O Salih, you were among us a man of promise before this. Do you forbid us to worship what our fathers worshipped? And indeed we are, about that to which you invite us, in disquieting doubt.""",11,62,11:62,12,3,228,92,FALSE,,,
11,1536,هود,Hud,Hud,Meccan,"He said, ""O my people, have you considered: if I should be upon clear evidence from my Lord and He has given me mercy from Himself, who would protect me from Allah if I disobeyed Him? So you would not increase me except in loss.",11,63,11:63,12,3,229,92,FALSE,,,
11,1537,هود,Hud,Hud,Meccan,"And O my people, this is the she-camel of Allah - [she is] to you a sign. So let her feed upon Allah 's earth and do not touch her with harm, or you will be taken by an impending punishment.""",11,64,11:64,12,3,229,92,FALSE,,,
11,1538,هود,Hud,Hud,Meccan,"But they hamstrung her, so he said, ""Enjoy yourselves in your homes for three days. That is a promise not to be denied.""",11,65,11:65,12,3,229,92,FALSE,,,
11,1539,هود,Hud,Hud,Meccan,"So when Our command came, We saved Salih and those who believed with him, by mercy from Us, and [saved them] from the disgrace of that day. Indeed, it is your Lord who is the Powerful, the Exalted in Might.",11,66,11:66,12,3,229,92,FALSE,,,
11,1540,هود,Hud,Hud,Meccan,"And the shriek seized those who had wronged, and they became within their homes [corpses] fallen prone",11,67,11:67,12,3,229,92,FALSE,,,
11,1541,هود,Hud,Hud,Meccan,"As if they had never prospered therein. Unquestionably, Thamud denied their Lord; then, away with Thamud.",11,68,11:68,12,3,229,92,FALSE,,,
11,1542,هود,Hud,Hud,Meccan,"And certainly did Our messengers come to Abraham with good tidings; they said, ""Peace."" He said, ""Peace,"" and did not delay in bringing [them] a roasted calf.",11,69,11:69,12,3,229,92,FALSE,,,
11,1543,هود,Hud,Hud,Meccan,"But when he saw their hands not reaching for it, he distrusted them and felt from them apprehension. They said, ""Fear not. We have been sent to the people of Lot.""",11,70,11:70,12,3,229,92,FALSE,,,
11,1544,هود,Hud,Hud,Meccan,"And his Wife was standing, and she smiled. Then We gave her good tidings of Isaac and after Isaac, Jacob.",11,71,11:71,12,3,229,92,FALSE,,,
11,1545,هود,Hud,Hud,Meccan,"She said, ""Woe to me! Shall I give birth while I am an old woman and this, my husband, is an old man? Indeed, this is an amazing thing!""",11,72,11:72,12,3,230,92,FALSE,,,
11,1546,هود,Hud,Hud,Meccan,"They said, ""Are you amazed at the decree of Allah? May the mercy of Allah and His blessings be upon you, people of the house. Indeed, He is Praiseworthy and Honorable.""",11,73,11:73,12,3,230,92,FALSE,,,
11,1547,هود,Hud,Hud,Meccan,"And when the fright had left Abraham and the good tidings had reached him, he began to argue with Us concerning the people of Lot.",11,74,11:74,12,3,230,92,FALSE,,,
11,1548,هود,Hud,Hud,Meccan,"Indeed, Abraham was forbearing, grieving and [frequently] returning [to Allah].",11,75,11:75,12,3,230,92,FALSE,,,
11,1549,هود,Hud,Hud,Meccan,"[The angels said], ""O Abraham, give up this [plea]. Indeed, the command of your Lord has come, and indeed, there will reach them a punishment that cannot be repelled.""",11,76,11:76,12,3,230,92,FALSE,,,
11,1550,هود,Hud,Hud,Meccan,"And when Our messengers, [the angels], came to Lot, he was anguished for them and felt for them great discomfort and said, ""This is a trying day.""",11,77,11:77,12,3,230,92,FALSE,,,
11,1551,هود,Hud,Hud,Meccan,"And his people came hastening to him, and before [this] they had been doing evil deeds. He said, ""O my people, these are my daughters; they are purer for you. So fear Allah and do not disgrace me concerning my guests. Is there not among you a man of reason?""",11,78,11:78,12,3,230,92,FALSE,,,
11,1552,هود,Hud,Hud,Meccan,"They said, ""You have already known that we have not concerning your daughters any claim, and indeed, you know what we want.""",11,79,11:79,12,3,230,92,FALSE,,,
11,1553,هود,Hud,Hud,Meccan,"He said, ""If only I had against you some power or could take refuge in a strong support.""",11,80,11:80,12,3,230,92,FALSE,,,
11,1554,هود,Hud,Hud,Meccan,"The angels said, ""O Lot, indeed we are messengers of your Lord; [therefore], they will never reach you. So set out with your family during a portion of the night and let not any among you look back - except your wife; indeed, she will be struck by that which strikes them. Indeed, their appointment is [for] the morning. Is not the morning near?""",11,81,11:81,12,3,230,92,FALSE,,,
11,1555,هود,Hud,Hud,Meccan,"So when Our command came, We made the highest part [of the city] its lowest and rained upon them stones of layered hard clay, [which were]",11,82,11:82,12,3,231,92,FALSE,,,
11,1556,هود,Hud,Hud,Meccan,Marked from your Lord. And Allah 's punishment is not from the wrongdoers [very] far.,11,83,11:83,12,3,231,92,FALSE,,,
11,1557,هود,Hud,Hud,Meccan,"And to Madyan [We sent] their brother Shu'ayb. He said, ""O my people, worship Allah; you have no deity other than Him. And do not decrease from the measure and the scale. Indeed, I see you in prosperity, but indeed, I fear for you the punishment of an all-encompassing Day.",11,84,11:84,12,3,231,93,FALSE,,,
11,1558,هود,Hud,Hud,Meccan,"And O my people, give full measure and weight in justice and do not deprive the people of their due and do not commit abuse on the earth, spreading corruption.",11,85,11:85,12,3,231,93,FALSE,,,
11,1559,هود,Hud,Hud,Meccan,"What remains [lawful] from Allah is best for you, if you would be believers. But I am not a guardian over you.""",11,86,11:86,12,3,231,93,FALSE,,,
